,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
781,BOKL,58,53,200,68000.0
782,BOKL,58,57,20,6780.0
783,BOKL,58,42,100,34000.0
784,BOKL,58,42,33,11220.0
785,BOKL,58,4,67,22780.0
786,BOKL,58,38,20,6820.0
787,BOKL,58,38,30,10230.0
788,BOKL,58,48,20,6820.0
789,BOKL,58,48,20,6820.0
790,BOKL,58,26,100,34200.0
791,BPCL,58,52,150,71850.0
792,BPCL,58,35,10,4790.0
793,BPCL,58,26,92,45632.0
794,BPCL,58,46,30,14850.0
795,BPCL,58,43,490,256760.0
796,BPCL,58,34,10,5240.0
797,BPCL,58,6,500,261500.0
798,BPCL,58,42,10,5200.0
799,BPCL,58,49,2092,1073196.0
800,BPCL,58,52,908,465804.0
801,BPCL,58,49,50,25500.0
802,BPCL,58,34,5000,2500000.0
803,BPCL,58,34,20,9920.0
804,BPCL,58,42,30,15330.0
805,BPCL,58,26,20,10240.0
806,BPCL,58,55,100,51300.0
807,BPCL,58,42,81,41391.0
808,BPCL,58,34,50,25300.0
809,BPCL,58,34,5000,2530000.0
810,BPCL,58,43,1,515.0
811,BPCL,58,34,5000,2520000.0
812,BPCL,58,17,10,5070.0
813,BPCL,58,46,50,25450.0
814,BPCL,58,58,100,51500.0
815,BPCL,58,10,20,10300.0
816,BPCL,58,58,24,12360.0
817,BPCL,58,53,96,49632.0
818,BPCL,58,33,10,5170.0
819,BPCL,58,33,200,103200.0
820,BPCL,58,34,56,28840.0
821,BPCL,58,34,25,12800.0
822,BPCL,58,34,200,102400.0
823,BPCL,58,40,100,51700.0
824,BPCL,58,6,60,30960.0
825,BPCL,58,34,200,102000.0
826,BPCL,58,55,20,10340.0
827,BPCL,58,58,105,54285.0
828,BPCL,58,34,68,35088.0
829,BPCL,58,34,100,51600.0
830,BPCL,58,41,30,15480.0
831,BPCL,58,19,40,20560.0
832,BPCL,58,11,10,5170.0
833,BPCL,58,1,10,5220.0
834,BPCL,58,53,50,26100.0
835,BPCL,58,46,10,5200.0
836,BPCL,58,32,300,155700.0
837,BPCL,58,56,28,14588.0
838,BPCL,58,7,129,67209.0
839,BPCL,58,53,41,21361.0
840,BPCL,58,21,100,52100.0
841,BPCL,58,17,50,26050.0
842,BPCL,58,8,77,40348.0
843,BPCL,58,14,402,210648.0
844,BPCL,58,41,200,104800.0
845,BPCL,58,56,484,253616.0
846,BPCL,58,45,500,262000.0
847,BPCL,58,32,100,52400.0
848,BPCL,58,6,150,78600.0
849,BPCL,58,52,209,109516.0
850,BPCL,58,58,50,26200.0
851,BPCL,58,32,100,52400.0
852,BPCL,58,41,250,131000.0
853,BPCL,58,58,60,31440.0
854,BPCL,58,48,50,26200.0
855,BPCL,58,56,20,10480.0
856,BPCL,58,36,333,174492.0
857,BPCL,58,57,70,36680.0
858,BPCL,58,21,50,26200.0
859,BPCL,58,28,390,204360.0
860,BPCL,58,1,100,52500.0
861,BPCL,58,38,4000,2100000.0
862,BPCL,58,26,10,5250.0
863,BPCL,58,34,165,86625.0
864,BPCL,58,32,500,262500.0
865,BPCL,58,37,100,52500.0
866,BPCL,58,8,1000,525000.0
867,BPCL,58,45,100,52500.0
868,BPCL,58,55,200,105000.0
869,BPCL,58,41,13,6825.0
870,BPCL,58,22,13,6825.0
871,BPCL,58,32,100,52500.0
872,BPCL,58,22,13,6825.0
873,BPCL,58,49,50,26250.0
874,BPCL,58,29,40,21000.0
875,BPCL,58,29,200,105000.0
876,BPCL,58,22,13,6825.0
877,BPCL,58,26,160,84000.0
878,BPCL,58,54,30,15750.0
879,BPCL,58,54,26,13650.0
880,BPCL,58,44,1000,525000.0
881,BPCL,58,45,200,105000.0
882,BPCL,58,45,100,52500.0
883,BPCL,58,22,13,6825.0
884,BPCL,58,59,26,13650.0
885,BPCL,58,45,50,26250.0
886,BPCL,58,6,100,52500.0
887,BPCL,58,52,50,26250.0
888,BPCL,58,32,245,128625.0
889,BPCL,58,42,100,52500.0
890,BPCL,58,57,30,15750.0
891,BPCL,58,19,100,52500.0
892,BPCL,58,11,188,98888.0
893,BPCL,58,58,300,157500.0
894,BPCL,58,49,100,52600.0
895,BPCL,58,57,26,13650.0
896,BPCL,58,35,20,10520.0
897,BPCL,58,48,289,151725.0
898,BPCL,58,43,2000,1052000.0
899,BPCL,58,26,60,31500.0
900,BPCL,58,46,20,10520.0
901,BPCL,58,49,200,105000.0
902,BPCL,58,54,20,10520.0
903,BPCL,58,14,13,6825.0
904,BPCL,58,34,990,520740.0
905,BPCL,58,41,100,52500.0
906,BPCL,58,57,200,105200.0
907,BPCL,58,4,100,52500.0
908,BPCL,58,38,16,8416.0
909,BPCL,58,45,13,6825.0
910,BPCL,58,11,100,52600.0
911,BPCL,58,38,98,51450.0
912,BPCL,58,41,2051,1078826.0
913,BPCL,58,45,10,5250.0
914,BPCL,58,17,100,52600.0
915,BPCL,58,28,250,131250.0
916,BPCL,58,26,100,52600.0
917,BPCL,58,56,20,10500.0
918,BPCL,58,32,500,263000.0
919,BPCL,58,7,30,15780.0
920,BPCL,58,51,100,52500.0
921,BPCL,58,16,40,21000.0
922,BPCL,58,42,1037,545462.0
923,BPCL,58,7,10,5260.0
924,BPCL,58,58,100,52500.0
925,BPCL,58,51,100,52500.0
926,BPCL,58,13,26,13676.0
927,BPCL,58,17,30,15750.0
928,BPCL,58,47,81,42606.0
929,BPCL,58,45,67,35175.0
930,BPCL,58,44,210,110460.0
931,BPCL,58,14,100,52600.0
932,BPCL,58,16,53,27825.0
933,BPCL,58,42,200,105200.0
934,BPCL,58,32,200,105000.0
935,BPCL,58,25,50,26300.0
936,BPCL,58,32,100,52500.0
937,BPCL,58,57,100,52600.0
938,BPCL,58,29,300,157800.0
939,BPCL,58,45,26,13676.0
940,BPCL,58,22,50,26300.0
941,BPCL,58,45,150,78900.0
942,BPCL,58,6,40,21040.0
943,BPCL,58,54,287,150962.0
944,BPCL,58,34,425,223550.0
945,BPCL,58,48,10,5260.0
946,BPCL,58,18,500,263000.0
947,BPCL,58,40,500,263000.0
948,BPCL,58,55,50,26300.0
949,BPCL,58,49,50,26300.0
950,BPCL,58,57,13,6838.0
951,BPCL,58,45,500,263000.0
952,BPCL,58,34,117,61542.0
953,BPCL,58,38,506,266156.0
954,BPCL,58,41,50,26300.0
955,BPCL,58,25,50,26300.0
956,BPCL,58,49,250,131500.0
957,BPCL,58,13,200,105200.0
958,BPCL,58,8,100,52600.0
959,BPCL,58,25,13,6838.0
960,BPCL,58,57,120,63120.0
961,BPCL,58,20,25,13150.0
962,BPCL,58,25,20,10520.0
963,BPCL,58,20,500,263000.0
964,BPCL,58,51,100,52600.0
965,BPCL,58,11,100,52600.0
966,BPCL,58,5,100,52600.0
967,BPCL,58,54,850,447100.0
968,BPCL,58,25,50,26300.0
969,BPCL,58,29,500,263000.0
970,BPCL,58,51,500,263000.0
971,BPCL,58,48,100,52600.0
972,BPCL,58,49,492,258792.0
973,BPCL,58,39,100,52600.0
974,BPCL,58,58,200,105200.0
975,BPCL,58,49,26,13676.0
976,BPCL,58,11,1000,526000.0
977,BPCL,58,22,100,52600.0
978,BPCL,58,42,10,5260.0
979,BPCL,58,51,60,31560.0
980,BPCL,58,25,50,26300.0
981,BPCL,58,52,53,27878.0
982,BPCL,58,10,50,26300.0
983,BPCL,58,52,50,26300.0
984,BPCL,58,22,13,6838.0
985,BPCL,58,21,900,473400.0
986,BPCL,58,58,500,263000.0
987,BPCL,58,21,200,105200.0
988,BPCL,58,22,13,6838.0
989,BPCL,58,44,13,6838.0
990,BPCL,58,29,122,64172.0
991,BPCL,58,55,13,6838.0
992,BPCL,58,13,73,38398.0
993,BPCL,58,4,50,26300.0
994,BPCL,58,57,10,5260.0
995,BPCL,58,29,10,5260.0
996,BPCL,58,50,50,26300.0
997,BPCL,58,45,95,49970.0
998,CBBL,58,1,25,43750.0
999,CBBL,58,21,10,17400.0
1000,CBBL,58,34,12,20892.0
1001,CBBL,58,6,42,73290.0
1002,CBBL,58,50,72,125640.0
1003,CBBL,58,19,17,29665.0
1004,CBBL,58,35,60,104580.0
1005,CBBL,58,19,29,50605.0
1006,CBBL,58,21,1000,1745000.0
1007,CBBL,58,56,60,104700.0
1008,CBBL,58,25,30,52350.0
1009,CBBL,58,47,100,174500.0
1010,CBBL,58,58,23,40135.0
1011,CBBL,58,41,15,26175.0
1012,CBBL,58,48,100,174500.0
1013,CBBL,58,38,200,349000.0
1014,CBBL,58,50,250,436250.0
1015,CBBL,58,25,60,104700.0
1016,CBBL,58,11,65,113425.0
1017,CBBL,58,44,102,179520.0
1018,CBBL,58,28,10,17600.0
1019,CBBL,58,45,50,88000.0
1020,CBBL,58,38,38,66880.0
1021,CBBL,58,1,100,177900.0
1022,CBBL,58,58,35,62230.0
1023,CBBL,58,50,15,26670.0
1024,CBBL,58,50,15,26550.0
1025,CBBL,58,50,30,52800.0
1026,CBBL,58,34,45,80100.0
1027,CBBL,58,34,30,53100.0
1028,CBBL,58,34,100,175000.0
1029,CBBL,58,34,20,35000.0
1030,CBBL,58,34,100,175000.0
1031,CBBL,58,34,604,1057000.0
1032,CBBL,58,42,50,87500.0
1033,CBBL,58,50,48,85920.0
1034,CBBL,58,53,12,21480.0
1035,CBBL,58,17,10,17820.0
1036,CBBL,58,1,20,35620.0
1037,CBBL,58,38,20,35600.0
1038,CBBL,58,6,10,17850.0
1039,CBBL,58,38,35,62475.0
1040,CBBL,58,42,60,106920.0
1041,CBBL,58,34,10,17700.0
1042,CBBL,58,35,25,44275.0
1043,CBBL,58,57,25,44125.0
1044,CBBL,58,50,20,35040.0
1045,CBBL,58,50,1229,2150750.0
1046,CBBL,58,17,35,61285.0
1047,CBBL,58,17,117,204750.0
1048,CBBL,58,6,12,21120.0
1049,CBBL,58,57,20,35300.0
1050,CBBL,58,57,90,159300.0
1051,CBBL,58,40,110,194700.0
1052,CBBL,58,42,10,17700.0
1053,CBBL,58,50,10,17700.0
1054,CBBL,58,50,15,26550.0
1055,CBBL,58,58,25,44500.0
1056,CBBL,58,1,10,17790.0
1057,CBBL,58,17,50,88250.0
1058,CBBL,58,11,50,88900.0
1059,CBBL,58,17,20,35300.0
1060,CBBL,58,29,10,17770.0
1061,CBBL,58,29,50,88800.0
1062,CBBL,58,17,30,53280.0
1063,CBBL,58,25,16,28416.0
1064,CBBL,58,22,10,17760.0
1065,CBBL,58,13,10,17770.0
1066,CBBL,58,28,32,56960.0
1067,CBBL,58,28,27,48060.0
1068,CBBL,58,32,13,23140.0
1069,CBBL,58,59,10,17840.0
1070,CBBL,58,38,50,89250.0
1071,CBBL,58,44,275,491700.0
1072,CBBL,58,59,22,39336.0
1073,CBBL,58,57,10,17820.0
1074,CBBL,58,58,30,53430.0
1075,CBBL,58,33,10,17790.0
1076,CBBL,58,58,163,290303.0
1077,CBBL,58,57,24,42744.0
1078,CBBL,58,57,10,17850.0
1079,CBBL,58,29,100,178900.0
1080,CBBL,58,6,100,178900.0
1081,CBBL,58,49,100,178900.0
1082,CBBL,58,58,100,179900.0
1083,CBBL,58,40,14,25186.0
1084,CBBL,58,45,10,17990.0
1085,CBBL,58,45,10,17990.0
1086,CBBL,58,33,10,18000.0
1087,CBBL,58,47,10,17970.0
1088,CBBL,58,14,20,35860.0
1089,CBBL,58,38,10,17930.0
1090,CBBL,58,19,14,25102.0
1091,CBBL,58,45,56,100408.0
1092,CBBL,58,49,20,35840.0
1093,CBBL,58,49,200,358000.0
1094,CBBL,58,42,10,17820.0
1095,CBBL,58,29,70,124880.0
1096,CBBL,58,43,20,35660.0
1097,CBBL,58,13,50,89100.0
1098,CBBL,58,48,15,26730.0
1099,CBBL,58,38,10,17820.0
1100,CBBL,58,6,27,48060.0
1101,CBBL,58,14,20,35580.0
1102,CBBL,58,13,1,1779.0
1103,CBBL,58,39,100,178200.0
1104,CBBL,58,51,100,178200.0
1105,CBBL,58,10,10,17810.0
1106,CBBL,58,10,31,55211.0
1107,CBBL,58,42,69,122958.0
1108,CBBL,58,49,30,53400.0
1109,CBBL,58,33,88,156640.0
1110,CBBL,58,33,12,21360.0
1111,CBBL,58,45,100,177900.0
1112,CBBL,58,58,30,53370.0
1113,CBBL,58,49,73,129940.0
1114,CBBL,58,58,30,53340.0
1115,CBBL,58,58,112,199024.0
1116,CBBL,58,58,35,62195.0
1117,CBBL,58,58,58,102950.0
1118,CBBL,58,58,25,44375.0
1119,CBBL,58,58,10,17750.0
1120,CBBL,58,58,167,296425.0
1121,CBBL,58,52,33,58575.0
1122,CBBL,58,43,14,24850.0
1123,CBBL,58,11,20,35500.0
1124,CBBL,58,55,66,117150.0
1125,CBL,58,57,37,9694.0
1126,CBL,58,56,95,24795.0
1127,CBL,58,13,25,6575.0
1128,CBL,58,13,75,19725.0
1129,CBL,58,13,1000,261000.0
1130,CBL,58,7,351,91962.0
1131,CBL,58,46,19,4978.0
1132,CBL,58,51,500,131000.0
1133,CBL,58,4,200,52400.0
1134,CBL,58,25,350,91700.0
1135,CBL,58,49,30,7860.0
1136,CBL,58,17,10,2620.0
1137,CBL,58,8,40,10480.0
1138,CBL,58,8,385,100870.0
1139,CBL,58,48,500,131000.0
1140,CBL,58,3,552,144624.0
1141,CBL,58,33,243,63666.0
1142,CBL,58,41,116,30392.0
1143,CBL,58,34,63,16506.0
1144,CBL,58,8,500,131000.0
1145,CBL,58,38,200,52400.0
1146,CBL,58,50,441,115542.0
1147,CBL,58,46,20,5240.0
1148,CBL,58,46,55,14410.0
1149,CBL,58,20,10,2630.0
1150,CBL,58,45,1,261.0
1151,CBL,58,28,250,65500.0
1152,CBL,58,13,450,117900.0
1153,CBL,58,29,40,10480.0
1154,CBL,58,54,10,2620.0
1155,CBL,58,45,30,7890.0
1156,CBL,58,45,15,3945.0
1157,CBL,58,21,50,13100.0
1158,CBL,58,38,100,26200.0
1159,CBL,58,38,200,52400.0
1160,CBL,58,38,100,26200.0
1161,CBL,58,28,100,26200.0
1162,CBL,58,53,14,3668.0
1163,CBL,58,37,10,2620.0
1164,CBL,58,1,10,2630.0
1165,CBL,58,48,12,3168.0
1166,CBL,58,5,50,13150.0
1167,CBL,58,43,100,26300.0
1168,CBL,58,43,20,5260.0
1169,CBL,58,43,100,26200.0
1170,CBL,58,26,49,12887.0
1171,CBL,58,52,101,26563.0
1172,CBL,58,14,10,2630.0
1173,CBL,58,58,10,2640.0
1174,CBL,58,58,25,6600.0
1175,CBL,58,47,300,78900.0
1176,CBL,58,47,500,131500.0
1177,CBL,58,33,100,26400.0
1178,CBL,58,38,35,9310.0
1179,CBL,58,38,10,2660.0
1180,CBL,58,29,64,17024.0
1181,CBL,58,26,120,32040.0
1182,CBL,58,58,20,5340.0
1183,CBL,58,22,100,26700.0
1184,CBL,58,59,1000,267000.0
1185,CBL,58,52,52,13884.0
1186,CBL,58,36,250,66750.0
1187,CBL,58,13,108,28836.0
1188,CBL,58,38,10,2670.0
1189,CBL,58,49,500,133500.0
1190,CBL,58,53,200,53400.0
1191,CBL,58,34,597,159399.0
1192,CBL,58,3,50,13350.0
1193,CBL,58,49,900,240300.0
1194,CBL,58,49,11,2937.0
1195,CBL,58,6,1990,531330.0
1196,CBL,58,42,100,26700.0
1197,CBL,58,42,60,16020.0
1198,CBL,58,52,200,53400.0
1199,CBL,58,39,100,26700.0
1200,CBL,58,34,2080,555360.0
1201,CBL,58,52,50,13350.0
1202,CBL,58,1,180,48060.0
1203,CBL,58,59,200,53400.0
1204,CBL,58,26,200,53400.0
1205,CBL,58,34,30,8010.0
1206,CBL,58,58,200,53400.0
1207,CBL,58,56,200,53400.0
1208,CBL,58,40,100,26700.0
1209,CBL,58,41,20,5340.0
1210,CBL,58,37,216,57672.0
1211,CBL,58,10,57,15219.0
1212,CBL,58,3,2000,534000.0
1213,CBL,58,21,200,53400.0
1214,CBL,58,59,100,26700.0
1215,CBL,58,17,100,26700.0
1216,CBL,58,32,10,2670.0
1217,CBL,58,5,30,8040.0
1218,CBL,58,11,200,53600.0
1219,CBL,58,58,10,2680.0
1220,CBL,58,49,50,13400.0
1221,CBL,58,59,204,54672.0
1222,CBL,58,54,100,26800.0
1223,CBL,58,22,15,4020.0
1224,CBL,58,21,150,40200.0
1225,CBL,58,42,350,93800.0
1226,CBL,58,39,150,40200.0
1227,CBL,58,43,50,13400.0
1228,CBL,58,33,1000,268000.0
1229,CBL,58,7,20,5360.0
1230,CBL,58,59,200,53600.0
1231,CBL,58,45,230,61640.0
1232,CBL,58,25,200,53600.0
1233,CBL,58,37,2160,578880.0
1234,CBL,58,53,100,26800.0
1235,CBL,58,6,100,26800.0
1236,CBL,58,42,210,56280.0
1237,CBL,58,21,200,53600.0
1238,CBL,58,57,50,13400.0
1239,CBL,58,1,100,26800.0
1240,CBL,58,58,75,20100.0
1241,CBL,58,42,50,13400.0
1242,CBL,58,58,226,60568.0
1243,CBL,58,10,500,134000.0
1244,CBL,58,1,500,134000.0
1245,CBL,58,54,45,12060.0
1246,CBL,58,58,20,5360.0
1247,CBL,58,6,100,26800.0
1248,CBL,58,58,294,78792.0
1249,CBL,58,50,50,13500.0
1250,CBL,58,52,500,136500.0
1251,CBL,58,58,10,2750.0
1252,CBL,58,50,10,2730.0
1253,CBL,58,50,40,10960.0
1254,CBL,58,48,200,54600.0
1255,CBL,58,57,10,2700.0
1256,CBL,58,46,10,2730.0
1257,CBL,58,46,40,10920.0
1258,CBL,58,36,35,9555.0
1259,CBL,58,36,14,3822.0
1260,CBL,58,41,36,9756.0
1261,CBL,58,53,355,95850.0
1262,CBL,58,36,145,39150.0
1263,CBL,58,26,90,24300.0
1264,CBL,58,46,33,8910.0
1265,CBL,58,57,50,13500.0
1266,CBL,58,50,417,112590.0
1267,CBL,58,50,100,27000.0
1268,CBL,58,19,10,2690.0
1269,CBL,58,55,100,26900.0
1270,CBL,58,14,10,2690.0
1271,CBL,58,42,114,30552.0
1272,CBL,58,42,86,23048.0
1273,CBL,58,52,21,5649.0
1274,CBL,58,36,30,8070.0
1275,CBL,58,36,10,2690.0
1276,CBL,58,36,10,2690.0
1277,CBL,58,14,100,26800.0
1278,CBL,58,43,10,2690.0
1279,CBL,58,1,10,2680.0
1280,CBL,58,43,500,134500.0
1281,CBL,58,43,30,8070.0
1282,CCBL,58,33,100,26500.0
1283,CCBL,58,4,200,52600.0
1284,CCBL,58,4,250,65750.0
1285,CCBL,58,50,50,13100.0
1286,CCBL,58,5,35,9170.0
1287,CCBL,58,4,10,2630.0
1288,CCBL,58,44,238,62594.0
1289,CCBL,58,28,22,5764.0
1290,CCBL,58,25,21,5502.0
1291,CCBL,58,34,69,18078.0
1292,CCBL,58,6,66,17424.0
1293,CCBL,58,26,45,11925.0
1294,CCBL,58,13,20,5300.0
1295,CCBL,58,45,50,13550.0
1296,CCBL,58,17,65,17550.0
1297,CCBL,58,45,30,8100.0
1298,CCBL,58,57,9,2430.0
1299,CCBL,58,13,10,2720.0
1300,CCBL,58,45,31,8432.0
1301,CCBL,58,16,41,11070.0
1302,CCBL,58,45,13,3523.0
1303,CCBL,58,34,100,26900.0
1304,CCBL,58,17,46,12374.0
1305,CCBL,58,17,59,15871.0
1306,CCBL,58,20,20,5380.0
1307,CCBL,58,52,20,5380.0
1308,CCBL,58,33,50,13450.0
1309,CCBL,58,33,200,53800.0
1310,CCBL,58,33,14,3766.0
1311,CCBL,58,35,200,53600.0
1312,CCBL,58,57,10,2690.0
1313,CCBL,58,44,15,4035.0
1314,CCBL,58,35,50,13500.0
1315,CFCL,58,34,50,14650.0
1316,CFCL,58,16,10,2920.0
1317,CFCL,58,25,50,14550.0
1318,CFCL,58,26,50,14600.0
1319,CFCL,58,48,1000,293000.0
1320,CFCL,58,34,1000,300000.0
1321,CFCL,58,45,300,93600.0
1322,CFCL,58,20,250,78250.0
1323,CFCL,58,51,100,31400.0
1324,CFCL,58,41,25,7875.0
1325,CFCL,58,41,20,6300.0
1326,CFCL,58,20,133,41097.0
1327,CGH,58,29,10,18020.0
1328,CGH,58,51,10,18020.0
1329,CGH,58,57,10,18020.0
1330,CGH,58,50,30,54060.0
1331,CGH,58,59,10,17990.0
1332,CGH,58,49,10,17990.0
1333,CGH,58,49,10,17950.0
1334,CGH,58,28,10,18020.0
1335,CGH,58,37,40,72080.0
1336,CGH,58,56,25,45150.0
1337,CGH,58,59,75,135450.0
1338,CGH,58,38,10,18030.0
1339,CGH,58,17,20,35880.0
1340,CGH,58,25,50,89750.0
1341,CGH,58,25,50,89750.0
1342,CGH,58,34,30,53790.0
1343,CGH,58,59,60,107580.0
1344,CGH,58,28,20,35900.0
1345,CGH,58,4,10,17930.0
1346,CHCL,58,58,100,70000.0
1347,CHCL,58,36,200,139000.0
1348,CHCL,58,49,50,34500.0
1349,CHCL,58,50,3000,2070000.0
1350,CHCL,58,43,1950,1345500.0
1351,CHCL,58,28,600,421800.0
1352,CHCL,58,28,500,350500.0
1353,CHCL,58,28,1500,1059000.0
1354,CHCL,58,49,500,360000.0
1355,CHCL,58,28,280,199920.0
1356,CHCL,58,58,360,262800.0
1357,CHCL,58,58,45,32985.0
1358,CHCL,58,28,522,383148.0
1359,CHCL,58,16,100,73400.0
1360,CHCL,58,49,10,7340.0
1361,CHCL,58,49,25,18350.0
1362,CHCL,58,34,100,73400.0
1363,CHCL,58,34,100,73400.0
1364,CHCL,58,33,150,110100.0
1365,CHCL,58,43,100,73500.0
1366,CHCL,58,25,170,125120.0
1367,CHCL,58,43,90,67230.0
1368,CHCL,58,34,200,149400.0
1369,CHCL,58,8,210,156870.0
1370,CHCL,58,42,50,37500.0
1371,CHCL,58,5,100,75000.0
1372,CHCL,58,21,100,75000.0
1373,CHCL,58,47,100,75000.0
1374,CHCL,58,58,500,375000.0
1375,CHCL,58,32,50,37500.0
1376,CHCL,58,26,200,150000.0
1377,CHCL,58,50,270,202500.0
1378,CHCL,58,17,30,22500.0
1379,CHCL,58,3,40,30000.0
1380,CHCL,58,49,433,324750.0
1381,CHCL,58,43,527,395250.0
1382,CHCL,58,34,100,73500.0
1383,CHCL,58,34,178,130652.0
1384,CHCL,58,34,1720,1241840.0
1385,CHCL,58,34,200,144000.0
1386,CHCL,58,34,200,142800.0
1387,CHCL,58,34,280,199920.0
1388,CHCL,58,34,500,353000.0
1389,CHCL,58,34,2500,1765000.0
1390,CHCL,58,34,101,69286.0
1391,CHCL,58,34,5000,3450000.0
1392,CHCL,58,40,25,18600.0
1393,CHCL,58,47,80,59600.0
1394,CHCL,58,51,195,145275.0
1395,CHCL,58,53,1000,710000.0
1396,CHCL,58,53,100,71100.0
1397,CHCL,58,6,42,29862.0
1398,CHCL,58,54,51,36261.0
1399,CHCL,58,28,625,444375.0
1400,CHCL,58,40,182,129402.0
1401,CHCL,58,49,600,434400.0
1402,CHCL,58,49,600,434400.0
1403,CHCL,58,13,65,47320.0
1404,CHCL,58,45,40,29200.0
1405,CHCL,58,28,300,219000.0
1406,CHCL,58,41,50,36500.0
1407,CHCL,58,34,11,7909.0
1408,CHCL,58,49,50,35950.0
1409,CHCL,58,44,45,32850.0
1410,CHCL,58,43,100,72800.0
1411,CHCL,58,50,200,143800.0
1412,CHCL,58,22,30,21600.0
1413,CHCL,58,39,250,180000.0
1414,CHCL,58,37,459,330480.0
1415,CHCL,58,6,500,362000.0
1416,CHCL,58,45,500,362000.0
1417,CHCL,58,50,193,139732.0
1418,CHCL,58,32,495,359370.0
1419,CHCL,58,54,312,227136.0
1420,CHCL,58,20,125,90625.0
1421,CHCL,58,18,75,54600.0
1422,CHCL,58,19,60,43980.0
1423,CHCL,58,42,300,217200.0
1424,CHCL,58,28,200,146400.0
1425,CHCL,58,1,20,14640.0
1426,CHCL,58,59,20,14660.0
1427,CHCL,58,35,200,146600.0
1428,CHCL,58,44,60,43980.0
1429,CHCL,58,57,100,73300.0
1430,CHCL,58,40,40,29320.0
1431,CHCL,58,13,16,11728.0
1432,CHCL,58,52,144,105696.0
1433,CHCL,58,52,490,359660.0
1434,CHCL,58,57,500,364500.0
1435,CHCL,58,43,977,710279.0
1436,CHCL,58,54,23,16744.0
1437,CHCL,58,57,50,36850.0
1438,CHCL,58,49,15,11130.0
1439,CHCL,58,6,50,37100.0
1440,CHCL,58,29,200,148400.0
1441,CHCL,58,33,100,74300.0
1442,CHCL,58,52,28,20832.0
1443,CHCL,58,28,2096,1561520.0
1444,CHCL,58,55,30,22350.0
1445,CHCL,58,45,50,37250.0
1446,CHCL,58,28,200,149000.0
1447,CHCL,58,41,100,74500.0
1448,CHCL,58,51,500,372500.0
1449,CHCL,58,57,24,17880.0
1450,CHCL,58,57,76,56620.0
1451,CHCL,58,14,10,7450.0
1452,CHCL,58,58,1000,744000.0
1453,CHCL,58,43,100,74500.0
1454,CHCL,58,29,14,10430.0
1455,CHCL,58,17,202,150894.0
1456,CHCL,58,45,62,46314.0
1457,CHCL,58,52,180,134460.0
1458,CHCL,58,45,556,415332.0
1459,CHCL,58,57,30,22530.0
1460,CHCL,58,51,1000,751000.0
1461,CHCL,58,32,50,37550.0
1462,CHCL,58,59,200,150200.0
1463,CHCL,58,52,91,68341.0
1464,CHCL,58,14,85,64600.0
1465,CHCL,58,44,20,15200.0
1466,CHCL,58,26,100,76000.0
1467,CHCL,58,58,295,224200.0
1468,CHCL,58,55,300,227700.0
1469,CHCL,58,55,24,18216.0
1470,CHCL,58,58,500,379500.0
1471,CHCL,58,29,70,53200.0
1472,CHCL,58,52,100,76000.0
1473,CHCL,58,32,930,706800.0
1474,CHCL,58,52,29,21779.0
1475,CHCL,58,25,30,22620.0
1476,CHCL,58,51,100,75500.0
1477,CHCL,58,51,39,29445.0
1478,CHCL,58,1,198,149490.0
1479,CHCL,58,47,150,113250.0
1480,CHCL,58,58,4483,3384665.0
1481,CHCL,58,1,351,264654.0
1482,CHCL,58,44,500,377000.0
1483,CHCL,58,58,149,112495.0
1484,CHCL,58,58,1548,1168740.0
1485,CHCL,58,49,100,75500.0
1486,CHCL,58,18,50,37750.0
1487,CHCL,58,57,200,151000.0
1488,CHCL,58,56,70,52850.0
1489,CHCL,58,48,32,24160.0
1490,CHCL,58,29,710,538180.0
1491,CHCL,58,58,100,75800.0
1492,CHCL,58,56,240,181920.0
1493,CHCL,58,56,12,9096.0
1494,CHCL,58,53,50,38150.0
1495,CHCL,58,16,349,266985.0
1496,CHCL,58,43,150,114750.0
1497,CHCL,58,6,100,76500.0
1498,CHCL,58,29,250,191250.0
1499,CHCL,58,45,200,153200.0
1500,CHCL,58,29,11,8415.0
1501,CHCL,58,38,201,153765.0
1502,CHCL,58,45,750,573750.0
1503,CHCL,58,36,200,153000.0
1504,CHCL,58,29,500,382500.0
1505,CHCL,58,58,40,30600.0
1506,CHCL,58,45,50,38250.0
1507,CHCL,58,45,100,76500.0
1508,CHCL,58,16,100,76500.0
1509,CHCL,58,34,60,45900.0
1510,CHCL,58,58,200,152000.0
1511,CHCL,58,21,500,380000.0
1512,CHCL,58,40,450,342000.0
1513,CHCL,58,17,100,76000.0
1514,CHCL,58,52,50,38000.0
1515,CHCL,58,57,50,38000.0
1516,CHCL,58,58,500,380000.0
1517,CHCL,58,34,150,114000.0
1518,CHCL,58,1,112,84784.0
1519,CHCL,58,17,50,37900.0
1520,CHCL,58,45,26,19682.0
1521,CHCL,58,13,109,82622.0
1522,CHCL,58,48,10,7570.0
1523,CHCL,58,26,50,37750.0
1524,CHCL,58,33,50,37600.0
1525,CHCL,58,33,7018,5263500.0
1526,CHCL,58,33,50,37500.0
1527,CHCL,58,7,60,45000.0
1528,CHCL,58,48,100,75000.0
1529,CHCL,58,55,65,48750.0
1530,CHCL,58,25,125,93750.0
1531,CHCL,58,17,100,75000.0
1532,CHCL,58,14,900,675000.0
1533,CHCL,58,50,1632,1224000.0
